s_date,e_date,agent,day_type,time_segment,unique_location_ids,avg_distance_from_home_km,avg_speed_kmh,unique_locs,max_stay_duration,transformations,max_distance_from_home,dominent_poi,poi_dict,label
2024-10-16 17:30:00+09:00,2024-11-15 19:12:10+09:00,1222078,weekday,17.30-21.29,4,0.31,1.9,[2649462  211986  103287  911214],203.77,2,4.12,residential,['residential' 'education' 'unpopulated' 'food'],0
2024-10-16 21:30:00+09:00,2024-11-15 21:33:40+09:00,1222078,weekday,21.30-23.59,1,0.0,0.0,[2649462],141.97,2,0.0,residential,['residential'],0
2024-10-19 00:00:00+09:00,2024-11-17 00:00:00+09:00,1222078,weekend,0-5.59,1,0.0,0.0,[2649462],348.1,2,0.0,residential,['residential'],0
2024-10-19 06:00:00+09:00,2024-11-17 06:00:00+09:00,1222078,weekend,6-8.59,3,0.61,4.12,[2649462  515705  103287],149.45,2,8.27,residential,['residential' 'office_building' 'unpopulated'],0
2024-10-19 09:00:00+09:00,2024-11-17 12:14:40+09:00,1222078,weekend,9-13.59,7,1.73,8.0,[2649462  347657  211986 1031271  515705  103287 1175406],126.63,3,8.27,residential,['residential' 'office_building' 'education' 'store' 'unpopulated'],0
2024-10-19 14:00:00+09:00,2024-11-17 17:20:20+09:00,1222078,weekend,14-17.29,4,1.59,5.54,[ 211986 2649462  150449  103287],153.6,2,2.95,residential,['education' 'residential' 'food' 'unpopulated'],0
2024-10-19 17:30:00+09:00,2024-11-17 17:30:00+09:00,1222078,weekend,17.30-21.29,5,2.37,7.23,[ 150449 2649462  211986  103287  346649],134.0,2,28.96,residential,['food' 'residential' 'education' 'unpopulated'],0
2024-10-19 21:30:00+09:00,2024-11-17 21:30:00+09:00,1222078,weekend,21.30-23.59,1,0.0,0.0,[2649462],132.91,2,0.0,residential,['residential'],0
2024-10-16 01:08:20+09:00,2024-11-15 05:40:00+09:00,1229978,weekday,0-5.59,1,0.0,0.0,[3266760],179.74,5,0.0,residential,['residential'],0
2024-10-16 06:00:00+09:00,2024-11-15 08:28:10+09:00,1229978,weekday,6-8.59,2,1.74,3.84,[3266760  857685],92.87,3,4.94,residential,['residential' 'unpopulated'],0
2024-10-16 09:14:40+09:00,2024-11-15 13:54:20+09:00,1229978,weekday,9-13.59,4,4.36,3.48,[ 857685   44221 3266760 1055042],151.85,4,26.33,unpopulated,['unpopulated' 'residential' 'education'],0
2024-10-16 14:00:00+09:00,2024-11-15 17:19:20+09:00,1229978,weekday,14-17.29,4,3.94,2.64,[  44221  857685  655687 3266760],103.73,4,11.58,unpopulated,['unpopulated' 'residential'],0
2024-10-16 17:30:00+09:00,2024-11-15 19:52:00+09:00,1229978,weekday,17.30-21.29,5,2.28,3.76,[ 857685 3266760  655687  533805   75474],129.33,3,11.58,residential,['unpopulated' 'residential' 'sports' 'food'],0
2024-10-16 21:30:00+09:00,2024-11-15 23:03:10+09:00,1229978,weekday,21.30-23.59,2,0.09,0.4,[3266760  857685],95.49,3,4.94,residential,['residential' 'unpopulated'],0
2024-10-19 00:00:00+09:00,2024-11-17 00:00:00+09:00,1229978,weekend,0-5.59,1,0.0,0.0,[3266760],212.43,4,0.0,residential,['residential'],0
2024-10-19 06:00:00+09:00,2024-11-17 06:00:00+09:00,1229978,weekend,6-8.59,1,0.0,0.0,[3266760],98.8,3,0.0,residential,['residential'],0
2024-10-19 09:00:00+09:00,2024-11-17 09:00:00+09:00,1229978,weekend,9-13.59,1,0.0,0.0,[3266760],168.35,5,0.0,residential,['residential'],0
2024-10-19 14:00:00+09:00,2024-11-17 17:06:50+09:00,1229978,weekend,14-17.29,4,0.42,1.28,[3266760   23243  166040  175698],120.5,3,3.66,residential,['residential' 'unpopulated' 'learning_facilities/tourism' 'healthcare'],0
2024-10-19 17:31:40+09:00,2024-11-17 20:39:00+09:00,1229978,weekend,17.30-21.29,3,0.49,1.43,[3266760  166040  533805],134.2,4,5.55,residential,['residential' 'learning_facilities/tourism' 'sports'],0
2024-10-19 21:30:00+09:00,2024-11-17 22:18:10+09:00,1229978,weekend,21.30-23.59,2,0.09,1.33,[3266760  166040],82.15,3,2.06,residential,['residential' 'learning_facilities/tourism'],0
2024-10-17 00:14:20+09:00,2024-11-15 02:28:20+09:00,1230278,weekday,0-5.59,1,0.0,0.0,[3579003],57.47,3,0.0,residential,['residential'],0
2024-10-17 06:30:20+09:00,2024-11-15 08:49:20+09:00,1230278,weekday,6-8.59,2,7.1,0.8,[3579003  951950],65.69,2,31.23,residential,['residential' 'healthcare'],0
2024-10-16 13:09:40+09:00,2024-11-15 13:57:40+09:00,1230278,weekday,9-13.59,4,16.29,0.01,[3579003  951950  802371  666087],51.12,3,31.23,healthcare,['residential' 'healthcare' 'food'],0
2024-10-16 14:00:00+09:00,2024-11-15 15:53:20+09:00,1230278,weekday,14-17.29,6,21.79,0.74,[3579003  951950  802371  483680  943076  666087],47.5,3,31.23,healthcare,['residential' 'healthcare' 'food'],0
2024-10-16 17:30:00+09:00,2024-11-14 20:55:20+09:00,1230278,weekday,17.30-21.29,5,12.89,1.51,[3579003  951950  102828  943076  666087],41.07,3,31.23,residential,['residential' 'healthcare' 'food'],0
2024-10-16 22:12:50+09:00,2024-11-15 22:54:40+09:00,1230278,weekday,21.30-23.59,2,1.08,0.0,[3579003  951950],37.23,2,31.23,residential,['residential' 'healthcare'],0
2024-10-19 00:00:00+09:00,2024-11-17 05:37:50+09:00,1230278,weekend,0-5.59,1,0.0,0.0,[3579003],66.5,3,0.0,residential,['residential'],0
2024-10-19 07:04:50+09:00,2024-11-17 06:00:00+09:00,1230278,weekend,6-8.59,2,4.46,0.0,[3579003  951950],67.43,2,31.23,residential,['residential' 'healthcare'],0
2024-10-19 09:00:00+09:00,2024-11-16 11:32:40+09:00,1230278,weekend,9-13.59,6,14.1,2.43,[3579003  951950  847437  644207  802371   41899],68.4,2,33.69,healthcare,['residential' 'healthcare' 'unpopulated' 'food' 'store'],0
2024-10-19 14:22:30+09:00,2024-11-17 17:16:30+09:00,1230278,weekend,14-17.29,5,15.26,1.88,[ 951950  847437  943076 3579003  102828],62.83,2,31.23,healthcare,['healthcare' 'food' 'residential'],0
2024-10-19 17:30:00+09:00,2024-11-17 19:45:30+09:00,1230278,weekend,17.30-21.29,3,11.3,2.15,[ 951950 3579003  102828],31.47,2,31.23,residential,['healthcare' 'residential' 'food'],0
2024-11-02 23:33:20+09:00,2024-11-17 23:02:00+09:00,1230278,weekend,21.30-23.59,1,0.0,0.0,[3579003],32.28,2,0.0,residential,['residential'],0
2024-10-16 01:24:40+09:00,2024-11-15 05:54:50+09:00,1329478,weekday,0-5.59,1,0.0,0.0,[2397130],122.13,5,0.0,residential,['residential'],0
2024-10-16 07:20:20+09:00,2024-11-15 07:52:30+09:00,1329478,weekday,6-8.59,3,3.51,2.18,[ 813138 2397130  141805],49.0,3,8.96,unpopulated,['unpopulated' 'residential'],0
2024-10-16 09:04:40+09:00,2024-11-15 13:17:20+09:00,1329478,weekday,9-13.59,3,9.72,0.0,[813138 141805 783426],81.4,4,56.13,unpopulated,['unpopulated' 'office_building'],0
2024-10-16 14:00:00+09:00,2024-11-15 16:53:30+09:00,1329478,weekday,14-17.29,4,13.54,0.72,[ 813138 2397130  141805  783426],53.83,3,56.13,unpopulated,['unpopulated' 'residential' 'office_building'],0
2024-10-16 17:30:00+09:00,2024-11-15 21:01:30+09:00,1329478,weekday,17.30-21.29,3,0.22,0.42,[2397130  813138  141805],83.75,3,8.96,residential,['residential' 'unpopulated'],0
2024-10-16 21:30:00+09:00,2024-11-15 23:34:10+09:00,1329478,weekday,21.30-23.59,1,0.0,0.0,[2397130],80.05,3,0.0,residential,['residential'],0
2024-10-19 00:00:00+09:00,2024-11-17 03:44:20+09:00,1329478,weekend,0-5.59,1,0.0,0.0,[2397130],153.35,4,0.0,residential,['residential'],0
2024-10-19 06:00:00+09:00,2024-11-17 07:55:30+09:00,1329478,weekend,6-8.59,4,7.16,2.77,[2397130  813138  141805  783426],54.35,3,56.13,residential,['residential' 'unpopulated' 'office_building'],0
2024-10-19 09:57:50+09:00,2024-11-17 13:32:30+09:00,1329478,weekend,9-13.59,4,22.39,1.05,[ 813138  141805 2397130  783426],77.09,4,56.13,unpopulated,['unpopulated' 'residential' 'office_building'],0
2024-10-19 14:00:00+09:00,2024-11-17 16:54:50+09:00,1329478,weekend,14-17.29,4,19.6,2.13,[ 813138 2397130  141805  783426],51.18,3,56.13,unpopulated,['unpopulated' 'residential' 'office_building'],0
2024-10-19 17:30:00+09:00,2024-11-17 21:25:10+09:00,1329478,weekend,17.30-21.29,3,6.42,1.41,[2397130   89653  783426],85.57,2,56.13,residential,['residential' 'store' 'office_building'],0
2024-10-19 21:30:00+09:00,2024-11-17 22:26:00+09:00,1329478,weekend,21.30-23.59,1,0.0,0.0,[2397130],58.48,2,0.0,residential,['residential'],0
2024-10-16 00:04:20+09:00,2024-11-15 03:57:50+09:00,832579,weekday,0-5.59,1,0.0,0.0,[3150100],149.36,5,0.0,residential,['residential'],0
2024-10-16 06:00:00+09:00,2024-11-14 07:32:50+09:00,832579,weekday,6-8.59,1,0.0,0.0,[3150100],82.31,3,0.0,residential,['residential'],0
2024-10-16 09:33:10+09:00,2024-11-15 13:23:40+09:00,832579,weekday,9-13.59,3,0.2,0.75,[3150100  795357  435135],103.45,4,2.1,residential,['residential' 'unpopulated' 'store'],0
2024-10-16 14:05:10+09:00,2024-11-15 16:06:00+09:00,832579,weekday,14-17.29,1,0.0,0.0,[3150100],70.6,3,0.0,residential,['residential'],0
2024-10-16 17:45:20+09:00,2024-11-15 18:47:40+09:00,832579,weekday,17.30-21.29,4,0.08,0.57,[3150100  281790  528978  548178],97.92,3,1.89,residential,['residential' 'learning_facilities/tourism' 'education' 'food'],0
2024-10-16 21:30:00+09:00,2024-11-15 21:30:00+09:00,832579,weekday,21.30-23.59,1,0.0,0.0,[3150100],69.25,3,0.0,residential,['residential'],0
2024-10-19 00:00:00+09:00,2024-11-17 04:02:50+09:00,832579,weekend,0-5.59,1,0.0,0.0,[3150100],100.07,5,0.0,residential,['residential'],0
2024-10-19 06:00:00+09:00,2024-11-17 07:52:10+09:00,832579,weekend,6-8.59,1,0.0,0.0,[3150100],67.77,2,0.0,residential,['residential'],0
2024-10-19 09:00:00+09:00,2024-11-17 12:10:10+09:00,832579,weekend,9-13.59,3,0.09,0.14,[3150100  795357  435135],81.2,4,2.1,residential,['residential' 'unpopulated' 'store'],0
2024-10-19 14:00:00+09:00,2024-11-16 16:36:40+09:00,832579,weekend,14-17.29,4,0.36,0.7,[3150100   54510  795357  435135],69.46,4,2.1,residential,['residential' 'store' 'unpopulated'],0
2024-10-19 17:30:00+09:00,2024-11-16 20:57:50+09:00,832579,weekend,17.30-21.29,3,0.19,0.64,[  54510 3150100  480785],72.76,4,1.7,residential,['store' 'residential'],0
2024-10-19 21:30:00+09:00,2024-11-16 23:57:00+09:00,832579,weekend,21.30-23.59,1,0.0,0.0,[3150100],50.26,3,0.0,residential,['residential'],0
2024-10-16 00:00:00+09:00,2024-11-15 00:00:00+09:00,870679,weekday,0-5.59,1,0.0,0.0,[2175026],255.54,4,0.0,residential,['residential'],0
2024-10-16 06:00:00+09:00,2024-11-15 08:50:40+09:00,870679,weekday,6-8.59,4,0.76,3.57,[2175026  836555  162284  431614],85.85,3,2.58,food,['residential' 'food' 'unpopulated'],0
2024-10-16 09:00:00+09:00,2024-11-15 10:46:50+09:00,870679,weekday,9-13.59,2,1.23,0.0,[836555 431614],178.45,3,2.58,food,['food'],0
2024-10-16 14:00:00+09:00,2024-11-15 14:00:00+09:00,870679,weekday,14-17.29,2,1.07,1.14,[ 836555 2175026],147.26,3,1.21,food,['food' 'residential'],0
2024-10-16 17:30:00+09:00,2024-11-15 20:38:10+09:00,870679,weekday,17.30-21.29,3,0.58,2.61,[ 836555 2175026   10020],131.49,3,1.21,residential,['food' 'residential' 'store'],0
2024-10-17 21:36:10+09:00,2024-11-15 21:30:00+09:00,870679,weekday,21.30-23.59,2,0.06,0.92,[2175026  836555],117.02,2,1.21,residential,['residential' 'food'],0
2024-10-19 00:00:00+09:00,2024-11-17 00:00:00+09:00,870679,weekend,0-5.59,1,0.0,0.0,[2175026],299.3,3,0.0,residential,['residential'],0
2024-10-19 06:00:00+09:00,2024-11-17 08:46:50+09:00,870679,weekend,6-8.59,4,0.85,5.52,[2175026  836555 1723516   10020],112.62,3,3.87,residential,['residential' 'food' 'store'],0
2024-10-19 09:00:00+09:00,2024-11-17 12:14:00+09:00,870679,weekend,9-13.59,6,1.29,3.0,[2175026  836555   10020 1723516 2030380 1004268],126.78,4,12.34,residential,['residential' 'food' 'store' 'religious'],0
2024-10-19 14:00:00+09:00,2024-11-17 17:26:30+09:00,870679,weekend,14-17.29,9,1.34,4.6,[ 836555 2175026   10020 3647441 1723516  357285 2010493  807611 1044742],94.78,4,6.95,residential,['food' 'residential' 'store' 'unpopulated'],0
2024-10-19 17:30:00+09:00,2024-11-17 21:21:10+09:00,870679,weekend,17.30-21.29,7,0.75,3.77,[2175026  836555 3647441 1723516   10020 2010493 1004268],109.67,4,6.95,residential,['residential' 'food' 'store' 'religious'],0
2024-10-19 21:30:00+09:00,2024-11-17 23:19:40+09:00,870679,weekend,21.30-23.59,1,0.0,0.0,[2175026],98.73,3,0.0,residential,['residential'],0
2024-10-16 00:09:30+09:00,2024-11-15 05:38:10+09:00,896079,weekday,0-5.59,1,0.0,0.0,[3368237],109.85,5,0.0,residential,['residential'],0
2024-10-16 06:04:00+09:00,2024-11-15 08:10:50+09:00,896079,weekday,6-8.59,1,0.0,0.0,[3368237],70.58,3,0.0,residential,['residential'],0
2024-10-16 09:00:00+09:00,2024-11-15 13:46:20+09:00,896079,weekday,9-13.59,8,0.24,0.97,[3368237  531603  134482  630509  153958  897027 1041817  832923],79.98,5,2.33,residential,"['residential' 'office_building' 'unpopulated' 'healthcare' 'food'
 'night_club']",0
2024-10-16 14:00:00+09:00,2024-11-15 17:03:10+09:00,896079,weekday,14-17.29,8,0.18,0.91,[3368237   15768  134482   97969  153958  189247 1041817  832923],52.67,4,2.0,residential,['residential' 'store' 'unpopulated' 'food'],0
2024-10-16 17:35:50+09:00,2024-11-15 17:30:00+09:00,896079,weekday,17.30-21.29,5,0.24,0.08,[3368237  199897  134482 1041817  832923],70.38,3,2.0,residential,['residential' 'food' 'unpopulated'],0
2024-10-16 21:30:00+09:00,2024-11-15 23:18:20+09:00,896079,weekday,21.30-23.59,2,0.0,0.05,[3368237 1041817],45.89,3,0.23,residential,['residential' 'food'],0
2024-10-19 00:00:00+09:00,2024-11-17 04:59:10+09:00,896079,weekend,0-5.59,1,0.0,0.0,[3368237],156.83,4,0.0,residential,['residential'],0
2024-10-19 06:00:00+09:00,2024-11-17 06:00:00+09:00,896079,weekend,6-8.59,1,0.0,0.0,[3368237],109.6,3,0.0,residential,['residential'],0
2024-10-19 09:00:00+09:00,2024-11-17 13:38:10+09:00,896079,weekend,9-13.59,4,0.23,0.18,[3368237  367714 1041817 1058432],69.65,4,3.52,residential,['residential' 'food' 'store'],0
2024-10-19 14:55:40+09:00,2024-11-17 17:05:10+09:00,896079,weekend,14-17.29,4,0.56,0.91,[  15768 3368237  309082  367714],82.62,3,2.06,residential,['store' 'residential' 'market' 'food'],0
2024-10-19 17:53:30+09:00,2024-11-17 20:51:10+09:00,896079,weekend,17.30-21.29,3,0.19,0.67,[3368237   15768  832923],90.13,4,2.0,residential,['residential' 'store' 'food'],0
2024-10-19 21:33:10+09:00,2024-11-17 23:20:40+09:00,896079,weekend,21.30-23.59,1,0.0,0.0,[3368237],50.53,3,0.0,residential,['residential'],0
2024-10-16 00:00:00+09:00,2024-11-15 05:40:10+09:00,973279,weekday,0-5.59,1,0.0,0.0,[1871763],268.79,3,0.0,residential,['residential'],0
2024-10-16 06:00:00+09:00,2024-11-15 08:41:10+09:00,973279,weekday,6-8.59,2,2.89,3.42,[1871763  222736],118.41,2,23.11,residential,['residential' 'public_service'],0
2024-10-16 09:00:00+09:00,2024-11-15 09:54:00+09:00,973279,weekday,9-13.59,2,16.1,0.53,[ 222736 1871763],222.2,3,23.11,public_service,['public_service' 'residential'],0
2024-10-16 14:09:00+09:00,2024-11-15 16:53:00+09:00,973279,weekday,14-17.29,2,14.62,0.0,[ 222736 1871763],154.57,3,23.11,public_service,['public_service' 'residential'],0
2024-10-16 17:30:00+09:00,2024-11-15 19:47:00+09:00,973279,weekday,17.30-21.29,2,7.89,1.74,[ 222736 1871763],168.81,2,23.11,residential,['public_service' 'residential'],0
2024-10-16 21:30:00+09:00,2024-11-15 23:38:40+09:00,973279,weekday,21.30-23.59,2,1.16,1.22,[ 222736 1871763],113.73,2,23.11,residential,['public_service' 'residential'],0
2024-10-19 00:00:00+09:00,2024-11-17 00:00:00+09:00,973279,weekend,0-5.59,1,0.0,0.0,[1871763],310.67,2,0.0,residential,['residential'],0
2024-10-19 06:00:00+09:00,2024-11-17 06:00:00+09:00,973279,weekend,6-8.59,2,2.01,3.79,[1871763  222736],132.22,3,23.11,residential,['residential' 'public_service'],0
2024-10-19 09:00:00+09:00,2024-11-17 13:45:30+09:00,973279,weekend,9-13.59,4,2.83,3.17,[ 222736 1871763   90020 2689916],179.4,3,23.11,residential,['public_service' 'residential' 'unpopulated'],0
2024-10-19 14:00:00+09:00,2024-11-17 17:03:10+09:00,973279,weekend,14-17.29,1,0.0,0.0,[1871763],148.07,3,0.0,residential,['residential'],0
2024-10-19 18:00:50+09:00,2024-11-17 21:19:00+09:00,973279,weekend,17.30-21.29,2,0.92,0.33,[ 222736 1871763],142.96,3,23.11,residential,['public_service' 'residential'],0
2024-10-19 21:30:00+09:00,2024-11-17 22:32:00+09:00,973279,weekend,21.30-23.59,1,0.0,0.0,[1871763],112.02,3,0.0,residential,['residential'],0
2024-10-16 00:03:00+09:00,2024-11-15 05:34:40+09:00,1007179,weekday,0-5.59,1,0.0,0.0,[1618371],83.59,5,0.0,residential,['residential'],0
2024-10-16 06:02:10+09:00,2024-11-15 08:13:00+09:00,1007179,weekday,6-8.59,1,0.0,0.0,[1618371],68.83,2,0.0,residential,['residential'],0
2024-10-16 09:17:10+09:00,2024-11-15 13:00:00+09:00,1007179,weekday,9-13.59,2,0.07,0.22,[1618371  292977],74.8,4,5.28,residential,['residential' 'store'],0
2024-10-16 14:28:40+09:00,2024-11-15 17:14:10+09:00,1007179,weekday,14-17.29,2,0.0,1.03,[1618371 1618199],64.92,3,0.13,residential,['residential'],0
2024-10-16 18:03:00+09:00,2024-11-15 17:30:00+09:00,1007179,weekday,17.30-21.29,1,0.0,0.0,[1618371],109.42,3,0.0,residential,['residential'],0
2024-10-16 22:34:40+09:00,2024-11-15 22:58:30+09:00,1007179,weekday,21.30-23.59,1,0.0,0.0,[1618371],60.14,2,0.0,residential,['residential'],0
2024-10-19 00:00:00+09:00,2024-11-17 05:10:50+09:00,1007179,weekend,0-5.59,1,0.0,0.0,[1618371],75.92,3,0.0,residential,['residential'],0
2024-10-19 07:21:00+09:00,2024-11-17 06:00:00+09:00,1007179,weekend,6-8.59,1,0.0,0.0,[1618371],67.96,2,0.0,residential,['residential'],0
2024-10-19 09:00:00+09:00,2024-11-17 13:24:00+09:00,1007179,weekend,9-13.59,3,0.48,1.02,[1618371  292977 1618199],105.78,4,5.28,residential,['residential' 'store'],0
2024-10-19 14:34:20+09:00,2024-11-17 17:24:20+09:00,1007179,weekend,14-17.29,3,0.55,1.17,[1618371  250181  292977],74.18,3,5.4,residential,['residential' 'office_building' 'store'],0
2024-10-19 20:59:50+09:00,2024-11-17 19:30:20+09:00,1007179,weekend,17.30-21.29,2,0.09,0.03,[1618371  175538],57.83,3,1.09,residential,['residential' 'religious'],0
2024-10-19 21:30:00+09:00,2024-11-17 22:44:10+09:00,1007179,weekend,21.30-23.59,1,0.0,0.0,[1618371],28.35,2,0.0,residential,['residential'],0
2024-10-16 00:00:00+09:00,2024-11-15 04:33:30+09:00,1094179,weekday,0-5.59,1,0.0,0.0,[1950792],183.99,4,0.0,residential,['residential'],0
2024-10-16 06:00:00+09:00,2024-11-15 08:09:30+09:00,1094179,weekday,6-8.59,2,5.94,4.07,[1950792      -1],62.63,2,37.6,residential,['residential' 'aoi_boundary'],0
2024-10-16 10:16:30+09:00,2024-11-15 13:48:10+09:00,1094179,weekday,9-13.59,2,14.77,2.96,[1950792      -1],176.91,2,37.6,residential,['residential' 'aoi_boundary'],0
2024-10-16 15:35:20+09:00,2024-11-15 14:13:10+09:00,1094179,weekday,14-17.29,5,16.27,5.66,[ 291576 1950792      -1 1066422  440276],135.87,2,37.6,residential,['office_building' 'residential' 'aoi_boundary' 'unpopulated' 'food'],0
2024-10-16 18:02:40+09:00,2024-11-15 21:09:40+09:00,1094179,weekday,17.30-21.29,4,1.69,1.8,[1950792  686619      -1  440276],128.8,3,37.6,residential,['residential' 'food' 'aoi_boundary'],0
2024-10-16 21:30:00+09:00,2024-11-15 23:38:50+09:00,1094179,weekday,21.30-23.59,1,0.0,0.0,[1950792],91.83,3,0.0,residential,['residential'],0
2024-10-19 00:00:00+09:00,2024-11-17 00:00:00+09:00,1094179,weekend,0-5.59,1,0.0,0.0,[1950792],197.42,4,0.0,residential,['residential'],0
2024-10-19 06:00:00+09:00,2024-11-17 06:00:00+09:00,1094179,weekend,6-8.59,2,0.22,0.19,[1950792 1066422],111.97,2,4.09,residential,['residential' 'unpopulated'],0
2024-10-19 09:00:00+09:00,2024-11-17 13:53:00+09:00,1094179,weekend,9-13.59,12,4.71,5.0,"[1950792  852829 1071273  981586  411087 1066422   13941  123077      -1
  163565  291576  440276]",107.19,3,37.6,residential,"['residential' 'office_building' 'warehouse' 'unpopulated' 'store'
 'aoi_boundary' 'food']",0
2024-10-19 14:00:00+09:00,2024-11-17 14:00:00+09:00,1094179,weekend,14-17.29,5,1.53,3.22,[1071273  852829 1950792  440276  163565],92.8,3,3.5,residential,['warehouse' 'office_building' 'residential' 'food' 'store'],0
2024-10-19 17:30:00+09:00,2024-11-17 21:05:40+09:00,1094179,weekend,17.30-21.29,4,0.22,1.91,[1950792  194166 1071273  675821],107.47,4,2.56,residential,['residential' 'food' 'warehouse' 'store'],0
2024-10-19 21:30:00+09:00,2024-11-17 21:30:00+09:00,1094179,weekend,21.30-23.59,1,0.0,0.0,[1950792],87.93,3,0.0,residential,['residential'],0
2024-10-16 00:09:00+09:00,2024-11-15 02:51:00+09:00,1135579,weekday,0-5.59,2,0.03,0.04,[2098024 2054567],86.37,5,1.41,residential,['residential'],0
2024-10-16 06:00:00+09:00,2024-11-15 08:45:40+09:00,1135579,weekday,6-8.59,3,0.59,0.54,[2054567 2098024  203625],53.24,3,2.56,residential,['residential' 'food'],0
2024-10-16 09:32:10+09:00,2024-11-15 13:59:30+09:00,1135579,weekday,9-13.59,4,1.41,0.4,[2054567 2098024  622991  203625],79.13,3,4.59,residential,['residential' 'food'],0
2024-10-16 14:16:50+09:00,2024-11-15 14:00:00+09:00,1135579,weekday,14-17.29,4,1.36,0.21,[2054567 2098024    6748  458884],58.84,3,2.63,residential,['residential' 'unpopulated' 'store'],0
2024-10-17 19:05:00+09:00,2024-11-15 21:27:50+09:00,1135579,weekday,17.30-21.29,3,0.14,0.21,[2098024  486440 2054567],66.11,4,1.41,residential,['residential' 'food'],0
2024-10-17 21:30:00+09:00,2024-11-15 23:22:20+09:00,1135579,weekday,21.30-23.59,1,0.0,0.0,[2098024],48.16,3,0.0,residential,['residential'],0
2024-10-19 00:00:00+09:00,2024-11-17 05:56:20+09:00,1135579,weekend,0-5.59,1,0.0,0.0,[2098024],88.9,5,0.0,residential,['residential'],0
